file_name|line_number|columna_unica
da97c5b1-b66a-4308-9796-5912c4e60cd4|277|SUSTITUCION DEL PERSONAL POR NO CUMPLIR CON LAS EXPERIENCIAS
da97c5b1-b66a-4308-9796-5912c4e60cd4|278|Y CALIFICACIONES DEL PROFESIONAL A SER REEMPLAZADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|279|SEGUN INFORME DE EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|280|DIA DE AUSENCIA DEL BETA
da97c5b1-b66a-4308-9796-5912c4e60cd4|281|PERSONAL
da97c5b1-b66a-4308-9796-5912c4e60cd4|282|CUANDO EL PERSONAL CLAVE PERMANECE MENOS DE SESENTA 60
da97c5b1-b66a-4308-9796-5912c4e60cd4|283|DIAS CALENDARIO O DEL INTEGRO DEL PLAZO DE EJECUCION DE LA 0 5 UIT POR CADA
da97c5b1-b66a-4308-9796-5912c4e60cd4|284|PRESTACION SI ESTE ES MENOR A LOS SESENTA 60 DIAS DIADEAUSENCIADEL SEGTIN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|285|CALENDARIO DE CONFORMIDAD CON LAS DISPOSICIONES PERSONAL EN EL PLAZO AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|286|ESTABLECIDAS EN EL NUMERAL 190 2 DEL ARTICULO 190 DEL PREVISTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|287|REGLAMENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|288|POR INASISTENCIA DEL JEFE DE PROYECTO A REUNIONES SOLICITADAS 3 5 UIT POR CADA
da97c5b1-b66a-4308-9796-5912c4e60cd4|289|POR LA ENTIDAD NOTIFICACION CON 48 HORAS DE ANTICIPACION POR DIA DE AUSENCIA DEL
da97c5b1-b66a-4308-9796-5912c4e60cd4|290|MEDIO ESCRITO O VIA CORREO ELECTRONICO PERSONAL
da97c5b1-b66a-4308-9796-5912c4e60cd4|291|SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|292|AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|293|NO COMUNICA EL CAMBIO DE DOMICILIO LEGAL BULB ADE EA OE OE EEN Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|294|OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|295|NO COMUNICA EL CAMBIO DE CORREO ELECTRONICO 0 5 UIT POR CADA SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|296|OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|297|4 5 UIT POR CADA SEGUN INFORME DE EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|298|PRESENTA INFORMACION INEXACTA Y FALSA
da97c5b1-b66a-4308-9796-5912c4e60cd4|299|OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|300|NO USO DE EQUIPO ESTRAT GICO CAMIONETA EQUIPO
da97c5b1-b66a-4308-9796-5912c4e60cd4|301|TOPOGRAFICO GPS ETC ESTABLECIDO EN LOS TERMINOS DE GEE OE WP HE ERT
da97c5b1-b66a-4308-9796-5912c4e60cd4|302|OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|303|REFERENCIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|304|10 POR OBSERVACION REITERATIVA AL ENTREGABLE APLICABLE EN LA AVON OI SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|305|5 8 AS OBSERVACION
da97c5b1-b66a-4308-9796-5912c4e60cd4|306|SEGUNDA OBSERVACION REITERATIVA GAL AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|307|IZ REITERATIVA
da97c5b1-b66a-4308-9796-5912c4e60cd4|308|IA 9 POR PRESENTACION DE EXPEDIENTE TECNICO INCOMPLETO E 1 UIT POR CADA SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|309|3 INEXACTA DE ACUERDO A LA ESTRUCTURA DEL TDR OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|310|E 10 POR NO CONTENER LAS FIRMAS DE LOS PROFESIONALES DE ACUERDO 1 UIT POR CADA SEGUN INFORME DEL EVALUANIOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|311|4 A SUS ESPECIALIDADES OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|312|AN
da97c5b1-b66a-4308-9796-5912c4e60cd4|313|EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 281262 ANEXOS 2040
da97c5b1-b66a-4308-9796-5912c4e60cd4|314|UNIDOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|315|OTRAS PENALIDADES
da97c5b1-b66a-4308-9796-5912c4e60cd4|316|N SUPUESTOS DE APLICACION DE PENALIDAD FORMA DE CALCULO PROCEDIMIENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|317|4 CUANDO EL PERSONAL CLAVE SE ENCUENTRE EN CALIDAD DE 1 UIT POR CADA SEGUIN INFORME DE EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|318|INHABILITADO POR EL COLEGIO PROFESIONAL RESPECTIVO OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|319|10 CUANDO INCUMPLE EL FORMATO DE PRESENTACION IMPRESO Y 0 5 UIT POR CADA SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|320|DIGITALIZADO OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|321|13 POR NO PARTICIPAR EN LAS REUNIONES CONVOCADAS POR EL AREA 1 UIT POR CADA SEGUN INFORME DEL EVALUADOR Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|322|USUARIA OCURRENCIA AREA USUARIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|323|ESTAS PENALIDADES SE DEDUCEN DE LOS PAGOS A CUENTA 0 DEL PAGO FINAL SEGUN CORRESPONDA 0 SI FUERA NECESARIO
da97c5b1-b66a-4308-9796-5912c4e60cd4|324|SE COBRA DEL MONTO RESULTANTE DE LA EJECUCI N DE LA GARANTIA DE FIEL CUMPLIMIENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|325|ESTOS DOS 2 TIPOS DE PENALIDADES PUEDEN ALCANZAR CADA UNA UN MONTO MAXIMO EQUIVALENTE AL DIEZ POR CIENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|326|10 DEL MONTO DEL CONTRATO VIGENTE O DE SER EL CASO DEL ITEM QUE DEBID EJECUTARSE
da97c5b1-b66a-4308-9796-5912c4e60cd4|327|CUANDO SE LLEGUE A CUBRIR EL MONTO MAXIMO DE LA PENALIDAD POR MORA O EL MONTO MAXIMO PARA OTRAS
da97c5b1-b66a-4308-9796-5912c4e60cd4|328|PENALIDADES DE SER EL CASO LA ENTIDAD PUEDE RESOLVER EL CONTRATO POR INCUMPLIMIENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|329|CLAUSULA DECIMA SEPTIMA RESOLUCION DE CONTRATO
da97c5b1-b66a-4308-9796-5912c4e60cd4|330|ZUALQUIERA DE LAS PARTES PUEDE RESOLVER EL CONTRATO DE CONFORMIDAD CON EL ARTICULO 32 3 DEL ARTICULO 32 DE LA LEY DE
da97c5b1-b66a-4308-9796-5912c4e60cd4|331|CONTRATACIONES DEL ESTADO Y EL ARTICULO 164 DE SU REGLAMENTO DE DARSE EL CASO LA ENTIDAD PROCEDERA DE ACUERDO A LO
da97c5b1-b66a-4308-9796-5912c4e60cd4|332|ESTABLECIDO EN LOS ARTICULOS 165 Y 166 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|333|CUANDO SE RESUELVA EL CONTRATO POR CAUSAS IMPUTABLES A ALGUNAS DE LAS PARTES SE DEBE RESARCIR LOS DAFIOS Y PERJUICIOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|334|OCASIONADOS A TRAV S DE LA INDEMNIZACION CORRESPONDIENTE NO CORRESPONDE EL PAGO DE DAFIOS Y PERJUICIOS EN LOS CASOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|335|DE CORRUPCION DE FUNCIONARIOS O SERVIDORES PROPICIADA POR PARTE DEL CONSULTOR DE CONFORMIDAD A IO ESTABLECIDO EN ET
da97c5b1-b66a-4308-9796-5912c4e60cd4|336|ARTICULO 11 DE LA LEY DE CONTRATACIONES DEL ESTADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|337|CLAUSULA DECIMA OCTAVA ANTICORRUPCION
da97c5b1-b66a-4308-9796-5912c4e60cd4|338|EL CONSULTOR DECLARA Y GARANTIZA NO HABER DIRECTA O INDIRECTAMENTE O TRATANDOSE DE UNA PERSONA JURIDICA A TRAV S
da97c5b1-b66a-4308-9796-5912c4e60cd4|339|DE SUS SOCIOS INTEGRANTES DE LOS RGANOS DE ADMINISTRACI N APODERADOS REPRESENTANTES LEGALES FUNCIONARIOS ASESORES
da97c5b1-b66a-4308-9796-5912c4e60cd4|340|PERSONAS VINCULADAS A LAS QUE SE REFIERE EL ARTICULO 7 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO OFRECIDO
da97c5b1-b66a-4308-9796-5912c4e60cd4|341|SNOCIADO O EFECTUADO CUALQUIER PAGO O EN GENERAL CUALQUIER BENEFICIO O INCENTIVO ILEGAL EN RELACION AL CONTRATO
da97c5b1-b66a-4308-9796-5912c4e60cd4|342|RSIMISMO EL CONSULTOR SE OBLIGA A CONDUCIRSE EN TODO MOMENTO DURANTE LA EJECUCION DEL CONTRATO CON HONESTIDAD
da97c5b1-b66a-4308-9796-5912c4e60cd4|343|STOBIDAD VERACIDAD E INTEGRIDAD Y DE NO COMETER ACTOS ILEGALES O DE CORRUPCIDN DIRECTA O INDIRECTAMENTE O A TRAV S DE
da97c5b1-b66a-4308-9796-5912c4e60cd4|344|A 25 EOWREX SUS SOCIOS ACCIONISTAS PARTICIPACIONCITAS INTEGRANTES DE LOS RGANOS DE ADMINISTRACION APODERADOS REPRESENTANTES
da97c5b1-b66a-4308-9796-5912c4e60cd4|345|NEGALES FUNCIONARIOS ASESORES Y PERSONAS VINCULADAS A LAS QUE SE REFIERE EL ARTICULO 7 DEL REGLAMENTO DE LA LEY DE
da97c5b1-b66a-4308-9796-5912c4e60cd4|346|SK PONTRATACIONES DEL ESTADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|347|2 ADEMAS EL CONSULTOR SE COMPROMETE A I COMUNICAR A LAS AUTORIDADES COMPETENTES DE MANERA DIRECTA Y OPORTUNA
da97c5b1-b66a-4308-9796-5912c4e60cd4|348|CUALQUIER ACTO O CONDUCTA ILICITA O CORRUPTA DE LA QUE TUVIERA CONOCIMIENTO Y II ADOPTAR MEDIDAS T CNICAS ORGANIZATIVAS
da97c5b1-b66a-4308-9796-5912c4e60cd4|349|Y O DE PERSONAL APROPIADAS PARA EVITAR LOS REFERIDOS ACTOS O PRACTICAS
da97c5b1-b66a-4308-9796-5912c4e60cd4|350|PKS
da97c5b1-b66a-4308-9796-5912c4e60cd4|351|EL INCUMPLIMIENTO DE LAS OBLIGACIONES EN ESTAS CLAUSULAS DURANTE LA EJECUCION CONTRACTUAL DA EL DERECHO A LA ENTIDAD
da97c5b1-b66a-4308-9796-5912c4e60cd4|352|CORRESPONDIENTE A RESOLVER AUTOMATICAMENTE Y DE PLENO DERECHO EL CONTRATO BASTANDO PARA TAL EFECTO QUE LA ENTIDAD REMITA
da97c5b1-b66a-4308-9796-5912c4e60cd4|353|UNA COMUNICACION INFORMANDO QUE SE HA PRODUCIDO DICHA RESOLUCI6N SIN PERJUICIO DE LAS ACCIONES CIVILES PENALES Y
da97c5b1-b66a-4308-9796-5912c4e60cd4|354|ADMINISTRATIVAS A QUE HUBIERE LUGAR
da97c5b1-b66a-4308-9796-5912c4e60cd4|355|W
da97c5b1-b66a-4308-9796-5912c4e60cd4|356|ASSESSES
da97c5b1-b66a-4308-9796-5912c4e60cd4|357|F
da97c5b1-b66a-4308-9796-5912c4e60cd4|358|CLAUSULA DECIMA NOVENA MARCO LEGAL DEL CONTRATO
da97c5b1-b66a-4308-9796-5912c4e60cd4|359|SDLO EN LO NO PREVISTO EN ESTE CONTRATO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO EN LAS DIRECTIVAS QUE
da97c5b1-b66a-4308-9796-5912c4e60cd4|360|EMITA EL OSCE Y DEMAS NORMATIVA ESPECIAL QUE RESULTE APLICABLE SERAN DE APLICACION SUPLETORIA LAS DISPOSICIONES
da97c5b1-b66a-4308-9796-5912c4e60cd4|361|PERTINENTES DEL CODIGO CIVIL VIGENTE CUANDO CORRESPONDA Y DEMAS NORMAS DE DERECHO PRIVADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|362|ON 44090656
da97c5b1-b66a-4308-9796-5912c4e60cd4|363|CPRSSENTANTE COMUN
da97c5b1-b66a-4308-9796-5912c4e60cd4|364|WU
da97c5b1-b66a-4308-9796-5912c4e60cd4|365|LH
da97c5b1-b66a-4308-9796-5912c4e60cd4|366|T
da97c5b1-b66a-4308-9796-5912c4e60cd4|367|W
da97c5b1-b66a-4308-9796-5912c4e60cd4|368|PIO ERRSEOFA BENAVIDES
da97c5b1-b66a-4308-9796-5912c4e60cd4|370|ZG SEES
da97c5b1-b66a-4308-9796-5912c4e60cd4|371|SS
da97c5b1-b66a-4308-9796-5912c4e60cd4|372|TS EDIFICIO ESTATAL N 01 SAN JUAN PAMPA TELF 063 281262 ANEXOS 2040
da97c5b1-b66a-4308-9796-5912c4e60cd4|373|EX UNI
da97c5b1-b66a-4308-9796-5912c4e60cd4|374|4 UNIDOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|375|ASC
da97c5b1-b66a-4308-9796-5912c4e60cd4|376|5
da97c5b1-b66a-4308-9796-5912c4e60cd4|377|CLAUSULA VIGESIMA SOLUCION DE CONTROVERSIAS
da97c5b1-b66a-4308-9796-5912c4e60cd4|378|LAS CONTROVERSIAS QUE SURJAN ENTRE LAS PARTES DURANTE LA EJECUCI N DEL CONTRATO SE RESUELVEN MEDIANTE CONCIACIIN O
da97c5b1-b66a-4308-9796-5912c4e60cd4|379|ARBITRAJE SEGUN E ACUERDO DE LAS PARTES
da97c5b1-b66a-4308-9796-5912c4e60cd4|380|CUAIQUIERA DE LAS PARTES TIENE DERECHO A INICIAR EL ARBITRAJE A FIN DE RESOLVER DICHAS CONTROVERSIAS DENTRO DE PLAZO DE
da97c5b1-b66a-4308-9796-5912c4e60cd4|381|CADUCIDAD PREVISTO EN LA LEY DE CONTRATACIONES DEL ESTADO Y SU REGLAMENTO
da97c5b1-b66a-4308-9796-5912c4e60cd4|382|FACUITATIVAMENTE CUALQUIERA DE LAS PARTES TIENE EL DERECHO A SOLICITAR UNA CONCILIACI N DENTRO DEL PLAZO DE CADUCIDAD
da97c5b1-b66a-4308-9796-5912c4e60cd4|383|CORRESPONDIENTE SEGUN LO SEFIALADO EN EL ARTICULO 224 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEI ESTADO SIN
da97c5b1-b66a-4308-9796-5912c4e60cd4|384|PERJUICIO DE RECUMIR AL ARBITRAJE EN CASO NO SE LLEGUE A UN ACUERDO ENTRE AMBAS PARTES 0 SE LLEGUE A UN ACUERDO PARCIAL
da97c5b1-b66a-4308-9796-5912c4e60cd4|385|LAS CONTROVERSIAS SOBRE NULIDAD DEL CONTRATO SOLO PUEDEN SER SOMETIDAS A ARBITRAJE
da97c5b1-b66a-4308-9796-5912c4e60cd4|386|EJ LAUDO ARBITRAL EMITIDO ES INAPELABIE DEFINITIVO Y OBLIGATORIO PARA LAS PARTES DESDE EL MOMENTO DE SU NOTIFICACI N SEAUIN
da97c5b1-b66a-4308-9796-5912c4e60cd4|387|LO PREVISTO EN EL NUMERAL 45 21 DEL ARTICULO 45 DE LA LEY DE CONTRATACIONES DEL ESTADO
da97c5b1-b66a-4308-9796-5912c4e60cd4|388|CLAUSULA VIGESIMA PRIMERA FACULTAD DE ELEVAR A ESCRITURA PUBLICA
da97c5b1-b66a-4308-9796-5912c4e60cd4|389|CUALQUIERA DE LAS PARTES PUEDE ELEVAR EL PRESENTE CONTRATO A ESCRITURA PUBLICA CORRIENDO CON TODOS FOS GASTOS QUE
da97c5b1-b66a-4308-9796-5912c4e60cd4|390|DEMANDE ESTA FORMALIDAD
da97c5b1-b66a-4308-9796-5912c4e60cd4|391|2S PARIES DECLARAN E SIGUIENTE DOMICILIO PARA EFECTOS DE LAS NOTIFICACIONES QUE SE REALICEN DURANTE LA EJECUCION DE
da97c5b1-b66a-4308-9796-5912c4e60cd4|392|PRESENTE CONTRATO
da97c5b1-b66a-4308-9796-5912c4e60cd4|393|IE DONMICILIO DE LA ENTIDAD EDIFICIO ESTATAL N 01 SAN JUAN PAMPA DISTRITO DE YANACANCHA
da97c5b1-b66a-4308-9796-5912c4e60cd4|394|PROVINCIA DE PASCO DEPARTAMENTO DE PASCO
da97c5b1-b66a-4308-9796-5912c4e60cd4|395|DOMICILIO COMUN DEL CONSORCIO JR TIWINZA MZ C1 LOTE 05 SAN LUIS DEL DISTRITO DE AMARILIS PROVINCIA
da97c5b1-b66a-4308-9796-5912c4e60cd4|396|DE HUANUCO DEPARTAMENTO DE HUNUCO Y CON CORREO ELECTR NICO
da97c5b1-b66a-4308-9796-5912c4e60cd4|397|MAURICIO FEBRERO03 GMAIL COM
da97c5b1-b66a-4308-9796-5912c4e60cd4|398|LA VARIACION DEL DOMICILIO AQUI DECLARADO DE ALGUNA DE LAS PARTES DEBE SER COMUNICADA A LA OTRA PARTE FORMALMENTE Y POR
da97c5b1-b66a-4308-9796-5912c4e60cd4|399|ESCRIFO CON UNA ANTICIPACI N NO MENOR DE QUINCE 15 DIAS CALENDARIOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|400|NDO DE ACUERDO EN TODAS Y EN CADA UNA DE LAS CLAUSULAS DEL PRESENTE CONTRATO LAS PARTES LO FIRMAN EN CINCO 5
da97c5b1-b66a-4308-9796-5912c4e60cd4|401|LARES DEL MISMO VALOR EN LA CIUDAD DE CERRO DE PASCO A LOS
da97c5b1-b66a-4308-9796-5912c4e60cd4|402|41 MAR ZUCA
da97c5b1-b66a-4308-9796-5912c4e60cd4|403|GOBIERNO REGIONAL PASCO
da97c5b1-b66a-4308-9796-5912c4e60cd4|404|FINK AASOSAASS
da97c5b1-b66a-4308-9796-5912c4e60cd4|405|REBIESENTANTE COMUN
da97c5b1-b66a-4308-9796-5912c4e60cd4|406|LA ENTIDAD EL CONSULTOR
da97c5b1-b66a-4308-9796-5912c4e60cd4|407|A EE EE EE
da97c5b1-b66a-4308-9796-5912c4e60cd4|408|EDIFICIO ESTATAL N 01 SEN JUAN PAMPA TEIF 063 281262 ANEXOS 2040
da97c5b1-b66a-4308-9796-5912c4e60cd4|409|CONSGACIO SALUD HUAYCHAUMARCA
da97c5b1-b66a-4308-9796-5912c4e60cd4|410|SAARC OOO SENAVIDES
e4fd3057-f771-4f4d-a457-469443e2de6e|1|E S
e4fd3057-f771-4f4d-a457-469443e2de6e|2|GOBIERNO REGIONAL
e4fd3057-f771-4f4d-a457-469443e2de6e|3|PASCO
e4fd3057-f771-4f4d-a457-469443e2de6e|4|CONTRATO N 059 2025 G R PASCOIGGR
e4fd3057-f771-4f4d-a457-469443e2de6e|5|LICITACION PUBLICA N 002 2025 CS GRP OBRAS
e4fd3057-f771-4f4d-a457-469443e2de6e|6|PRIMERA CONVOCATORIA
e4fd3057-f771-4f4d-a457-469443e2de6e|7|CONTRATACION DE LA EJECUCION DE LA OBRA CREACION DEL SERVICIOS DE ESPACIOS PUBLICOS
e4fd3057-f771-4f4d-a457-469443e2de6e|8|URBANOS EN PARQUE UNIVERSITARIO DISTRITO DE YANACANCHA DE LA PROVINCIA DE PASCO DEL
e4fd3057-f771-4f4d-a457-469443e2de6e|9|DEPARTAMENTO DE PASCO CON CUI N 2644044
e4fd3057-f771-4f4d-a457-469443e2de6e|10|CONSTE POR EL PRESENTE DOCUMENTO EL CONTRATO DE EJECUCI N DE LA OBRA QUE CELEBRAN DE UNA PARTE EL GOBIERNO REGIONAL
e4fd3057-f771-4f4d-a457-469443e2de6e|11|PASCO CON R U C N 20489252270 REPRESENTADO POR SU GERENTE GENERAL REGIONAL MG YANET SOLEDA CUELLAR CHAVEZ
e4fd3057-f771-4f4d-a457-469443e2de6e|12|IDENTIFICADO CON DNI N 04081705 EN MERITO A LA DELEGACION DE FACULTADES OTORGADAS MEDIANTE RESOLUCI N EJECUTIVA REGIONAL N
e4fd3057-f771-4f4d-a457-469443e2de6e|13|049 2023 G R P GOB DE FECHA 04 DE ENERO DE 2023 CON DOMICILIO LEGAL EN EL EDIFICIO ESTATAL N 01 SAN JUAN PAMPA DISTRITO
e4fd3057-f771-4f4d-a457-469443e2de6e|14|YANACANCHA PROVINCIA Y DEPARTAMENTO PASCO A QUIEN EN ADELANTE SE LE DENOMINARA LA ENTIDAD Y DE OTRA PARTE EL
e4fd3057-f771-4f4d-a457-469443e2de6e|15|CONSORCIO AMERICA INTEGRADO POR LAS EMPRESAS CONSULTORA F NIX R L CON RUC N 20603072007 DEBIDAMENTE
e4fd3057-f771-4f4d-a457-469443e2de6e|16|REPRESENTADO POR SU GERENTE GENERAL SRA GABRIELA VANESA APOLINARIO MAZA IDENTIFICADO CON DNI N 44444085 CON
e4fd3057-f771-4f4d-a457-469443e2de6e|17|DOMICILIO EN EL JR LOS PENSAMIENTOS N 136 URB NICRUPAMPA MEDIA CUADRA DE CREDIHUARAZ DISTRITO INDEPENDENCIA PROVINCIA
e4fd3057-f771-4f4d-a457-469443e2de6e|18|HUARAZ Y DEPARTAMENTO ANCASH TENIENDO UNA PARTICIPACION Y RESPONSABILIDAD DE LA EJECUCI N DE LA OBRA 50 Y LA EMPRESA J
e4fd3057-f771-4f4d-a457-469443e2de6e|19|F E I R L CON RUC N 20408135517 DEBIDAMENTE REPRESENTADO POR SU GERENTE SR JUAN CRISOSTOMO ESPINOZA PINEDA
e4fd3057-f771-4f4d-a457-469443e2de6e|20|IDENTIFICADO CON DNI N 32291665 CON DOMICILIO EN EL JR ANCASH N 760 DISTRITO Y PROVINCIA HUARI DEPARTAMENTO ANCASH TENIENDO
e4fd3057-f771-4f4d-a457-469443e2de6e|21|UNA PARTICIPACION Y RESPONSABILIDAD DE LA EJECUCION DE LA OBRA 50 CONSORCIO LEGALMENTE REPRESENTADO POR SU REPRESENTANTE
e4fd3057-f771-4f4d-a457-469443e2de6e|22|COMUN SRA GABRIELA VANESA APOLINARIO MAZA IDENTIFICADO CON DNI N 44444085 CON DOMICILIO COMUN AV JAVIER
e4fd3057-f771-4f4d-a457-469443e2de6e|23|PRADO OESTE N 1586 DISTRITO SAN ISIDRO PROVINCIA Y DEPARTAMENTO LIMA CON CORREO PARA REALIZAR NOTIFICACIONES ELECTRONICAS
e4fd3057-f771-4f4d-a457-469443e2de6e|24|CIA FENIX SRI HOTMAIL COM A QUIEN EN ADELANTE SE LE DENOMINARA EL CONTRATISTA EN LOS T RMINOS Y CONDICIONES SIGUIENTES
e4fd3057-f771-4f4d-a457-469443e2de6e|25|BASE LEGAL
e4fd3057-f771-4f4d-a457-469443e2de6e|26|LEY N 32185 LEY QUE APRUEBA EL PRESUPUESTO DEL SECTOR PUBLICO PARA EL AFIO FISCAL 2025
e4fd3057-f771-4f4d-a457-469443e2de6e|27|TEXTO UNICO ORDENADO DE LA LEY N 30225 LEY DE CONTRATACIONES DEL ESTADO APROBADO CON DECRETO SUPREMO N
e4fd3057-f771-4f4d-a457-469443e2de6e|28|082 2019 EF
e4fd3057-f771-4f4d-a457-469443e2de6e|29|DECRETO SUPREMO N 344 2018 EF REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO Y SUS MODIFICACIONES
e4fd3057-f771-4f4d-a457-469443e2de6e|30|DIRECTIVAS DEL OSCE
e4fd3057-f771-4f4d-a457-469443e2de6e|31|LEY N 27806 LEY DE TRANSPARENCIA Y DE ACCESO A LA INFORMACI6N PUBLICA
e4fd3057-f771-4f4d-a457-469443e2de6e|32|DECRETO LEGISLATIVO N 1440 DECRETO LEGISLATIVO DEL SISTEMA NACIONAL DE PRESUPUESTO PUBLICO
e4fd3057-f771-4f4d-a457-469443e2de6e|33|DECRETO SUPREMO N 004 2019 JUS T U O DE LA LEY N 27444 LEY DEL PROCEDIMIENTO ADMINISTRATIVO GENERAL
e4fd3057-f771-4f4d-a457-469443e2de6e|34|CODIGO CIVIL
e4fd3057-f771-4f4d-a457-469443e2de6e|35|LAS REFERIDAS NORMAS INCLUYEN SUS RESPECTIVAS MODIFICACIONES DE SER EL CASO
e4fd3057-f771-4f4d-a457-469443e2de6e|36|CLAUSULA PRIMERA ANTECEDENTES
e4fd3057-f771-4f4d-a457-469443e2de6e|37|CON FECHA 18 DE MARZO DE 2025 EL COMIT DE SELECCI N ADJUDICD LA BUENA PRO DE LA LICITACION PUBLICA N 002 2025 CSGRP OBRAS PRIMERA CONVOCATORIA PARA LA CONTRATACION DE LA EJECUCION DE LA OBRA CREACI N DEL SERVICIOS DE ESPACIOS
e4fd3057-f771-4f4d-a457-469443e2de6e|38|PUBLICOS URBANOS EN PARQUE UNIVERSITARIO DISTRITO DE YANACANCHA DE LA PROVINCIA DE PASCO DEL DEPARTAMENTO DE PASCO
e4fd3057-f771-4f4d-a457-469443e2de6e|39|CON CUI N 2644044 AL CONSORCIO AM RICA CUYOS DETALLES E IMPORTE CONSTAN EN LOS DOCUMENTOS INTEGRANTES DEL PRESENTE
e4fd3057-f771-4f4d-a457-469443e2de6e|40|CONTRATO
e4fd3057-f771-4f4d-a457-469443e2de6e|41|DE CONFORMIDAD AL NUMERAL 49 3 DEL ARTICULO 49 Y ARTICULO 139 DEL REGLAMENTO DE LA LEY DE CONTRATACIONES DEL ESTADO VINCULADO
e4fd3057-f771-4f4d-a457-469443e2de6e|42|CON LA OPINION N 110 2019 DTN2 EMITIDO POR LA DIRECCI N T CNICO NORMATIVA DEL OSCE CON FECHA 11 DE ABRIL DE 2025 MEDIANTE
e4fd3057-f771-4f4d-a457-469443e2de6e|43|INFORME N 2388 2025 GRP GGR DGA DAP EL CPC GERBER A AMBROSIO RENTERA DIRECTOR DE ABASTECIMIENTO Y
e4fd3057-f771-4f4d-a457-469443e2de6e|44|PATRIMONIO COMO ORGANO ENCARGADO DE LAS CONTRATACIONES DE LA ENTIDAD INFORMA QUE LA SRA GABRIELA VANESA APOLINARIO
e4fd3057-f771-4f4d-a457-469443e2de6e|45|MAZA EN SU CONDICI N DE REPRESENTANTE COMUN DEL CONSORCIO AM RICA CUMPLE CON LOS REQUISITOS ESTABLECIDOS EN EL LITERAL A
e4fd3057-f771-4f4d-a457-469443e2de6e|46|DEL NUMERAL 2 3 DEL CAPITULO II DE LA SECCI N ESPECIFICA DE LAS BASES INTEGRADAS DEL REFERIDO PROCEDIMIENTO DE SELECCI6N PRESENTADO
e4fd3057-f771-4f4d-a457-469443e2de6e|47|CON CARTA N 004 2025 CONSORCIOAMERICA RC AMGV DE FECHA 09 DE ABRIL DE 2025 EMITIDO POR EL CITADO REPRESENTANTE
